# |V| = 23
# |E| = 149
# Prob((i,j)) = 0.600000

set V:=
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
;
param: E: w :=
1 2 18
1 3 56
1 4 1
1 5 32
1 6 21
1 7 11
1 8 36
1 9 86
1 10 66
1 11 50
1 12 29
1 13 25
1 14 63
1 15 83
1 16 73
1 17 90
1 18 53
1 19 28
1 20 94
1 21 83
1 22 56
1 23 14
2 5 82
2 9 72
2 10 90
2 13 3
2 15 22
2 17 1
2 18 18
2 20 51
2 21 75
2 22 11
2 23 99
3 4 12
3 5 76
3 6 24
3 11 46
3 12 81
3 15 62
3 20 60
3 21 59
3 22 49
4 7 11
4 8 29
4 9 58
4 11 2
4 12 82
4 14 30
4 15 17
4 19 76
4 20 9
4 21 58
4 23 68
5 7 25
5 11 10
5 12 26
5 13 2
5 19 6
5 20 18
5 21 36
5 23 51
6 8 73
6 10 77
6 11 65
6 13 88
6 14 45
6 15 30
6 16 73
6 19 58
6 23 67
7 8 1
7 9 58
7 11 6
7 12 11
7 13 34
7 14 33
7 15 90
7 18 70
7 19 35
7 21 56
7 23 91
8 9 25
8 10 6
8 11 45
8 12 55
8 13 75
8 14 90
8 15 73
8 16 52
8 17 48
8 18 47
8 19 10
8 20 61
8 21 78
8 22 28
8 23 36
9 10 76
9 11 18
9 13 50
9 14 28
9 15 20
9 17 98
9 19 67
9 22 61
9 23 70
10 11 24
10 12 100
10 15 49
10 18 31
10 20 25
10 21 28
10 23 27
11 12 36
11 13 65
11 15 87
11 18 53
11 20 64
11 21 99
11 22 100
12 13 71
12 19 53
12 21 45
12 23 5
13 15 25
13 17 58
13 19 73
13 22 85
14 16 85
14 17 66
14 21 31
14 23 44
15 17 2
15 18 81
15 19 10
15 20 8
15 22 83
15 23 76
16 18 78
16 21 29
16 22 1
16 23 28
17 18 50
17 19 46
17 20 58
17 21 37
17 22 45
18 19 73
19 22 3
21 23 31
;
