# |V| = 50
# |E| = 742
# Prob((i,j)) = 0.600000

set V:=
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
48
49
50
;
param: E: w :=
1 2 47
1 3 21
1 4 17
1 5 16
1 6 34
1 7 44
1 8 10
1 9 9
1 10 35
1 11 16
1 12 22
1 13 39
1 14 64
1 15 23
1 16 51
1 17 76
1 18 95
1 19 62
1 20 43
1 21 91
1 22 98
1 23 80
1 24 95
1 25 85
1 26 96
1 27 1
1 28 86
1 29 23
1 30 45
1 31 41
1 32 11
1 33 16
1 34 5
1 35 30
1 36 12
1 37 1
1 38 80
1 39 49
1 40 82
1 41 40
1 42 32
1 43 21
1 44 51
1 45 40
1 46 72
1 47 56
1 48 96
1 49 75
1 50 28
2 3 5
2 4 99
2 5 44
2 6 25
2 7 1
2 10 2
2 12 49
2 17 63
2 18 62
2 20 46
2 21 87
2 23 51
2 24 65
2 25 31
2 26 80
2 27 19
2 28 66
2 29 1
2 31 98
2 32 35
2 33 57
2 35 88
2 36 4
2 37 67
2 38 36
2 39 16
2 40 4
2 42 71
2 46 90
2 47 96
2 48 88
3 4 10
3 5 42
3 6 25
3 8 93
3 9 16
3 11 55
3 12 48
3 13 15
3 15 33
3 17 75
3 19 3
3 20 87
3 22 21
3 24 67
3 25 75
3 26 86
3 27 81
3 28 69
3 31 41
3 32 38
3 33 50
3 34 33
3 35 25
3 38 13
3 39 97
3 41 53
3 42 23
3 43 56
3 46 90
3 48 10
3 49 76
4 5 5
4 7 73
4 10 88
4 11 76
4 14 54
4 16 82
4 18 17
4 19 4
4 20 72
4 22 36
4 26 33
4 27 61
4 28 32
4 30 49
4 31 51
4 36 43
4 37 18
4 39 9
4 40 55
4 42 86
4 43 87
4 44 82
4 47 70
4 49 79
5 7 75
5 8 26
5 10 64
5 12 40
5 13 75
5 14 14
5 17 3
5 18 46
5 23 51
5 24 54
5 25 5
5 26 13
5 28 18
5 29 22
5 31 69
