# |V| = 28
# |E| = 234
# Prob((i,j)) = 0.600000

set V:=
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
;
param: E: w :=
1 2 47
1 3 24
1 4 52
1 5 4
1 6 78
1 7 37
1 8 88
1 9 37
1 10 33
1 11 20
1 12 22
1 13 92
1 14 53
1 15 16
1 16 85
1 17 76
1 18 32
1 19 92
1 20 49
1 21 23
1 22 85
1 23 49
1 24 81
1 25 59
1 26 5
1 27 12
1 28 7
2 6 7
2 7 55
2 8 13
2 9 97
2 10 51
2 12 31
2 15 2
2 16 89
2 20 29
2 21 62
2 23 42
2 25 21
2 26 28
2 27 8
3 4 93
3 7 85
3 10 18
3 11 34
3 13 84
3 16 77
3 17 79
3 18 44
3 19 4
3 21 6
3 22 69
3 24 51
3 25 67
4 5 71
4 8 95
4 9 32
4 11 29
4 12 41
4 13 24
4 14 86
4 18 6
4 20 79
4 21 88
4 23 83
4 28 44
5 7 22
5 8 73
5 10 86
5 11 92
5 13 96
5 14 96
5 15 54
5 16 96
5 18 55
5 20 41
5 22 69
5 23 20
5 24 27
5 25 7
5 28 35
6 7 41
6 8 59
6 10 58
6 11 82
6 12 68
6 13 82
6 15 98
6 16 19
6 19 27
6 20 50
6 21 48
6 22 14
6 24 4
6 27 31
6 28 60
7 8 99
7 9 60
7 11 46
7 12 17
7 13 29
7 15 22
7 16 77
7 18 4
7 19 41
7 20 37
7 21 40
7 24 3
7 25 16
7 28 50
8 10 35
8 13 67
8 15 32
8 16 26
8 20 50
8 21 80
8 22 81
8 24 94
8 25 42
8 27 28
8 28 84
9 10 36
9 11 63
9 12 92
9 13 34
9 14 93
9 15 49
9 18 61
9 25 13
9 28 58
10 15 79
10 16 2
10 17 55
10 18 3
10 19 38
10 20 36
10 21 22
10 23 31
10 24 20
10 26 81
10 27 96
10 28 14
11 12 26
11 13 62
11 15 69
11 16 54
11 17 11
11 18 10
11 19 25
11 21 75
12 13 23
12 14 49
12 15 62
12 16 80
12 18 85
12 19 7
12 20 100
12 21 77
12 23 49
12 25 13
12 27 34
12 28 20
13 14 23
13 15 10
13 16 69
13 17 66
13 18 47
13 20 16
13 21 41
13 23 68
13 25 65
13 26 67
13 28 57
14 17 94
14 18 22
14 22 39
14 24 80
14 25 90
14 28 88
15 16 41
15 21 53
15 22 79
15 24 52
15 27 16
15 28 97
16 17 50
16 18 50
16 19 62
16 20 31
16 21 25
16 27 15
16 28 1
17 20 8
17 21 60
17 22 48
17 23 40
17 24 90
17 25 41
17 27 82
17 28 19
18 20 65
18 21 84
18 26 31
18 28 1
19 20 69
19 22 7
19 23 77
19 24 93
19 25 100
19 27 84
19 28 65
20 21 67
20 24 15
20 25 98
20 26 88
20 27 82
21 22 2
21 23 12
21 26 28
21 27 42
21 28 57
22 23 91
22 24 23
22 26 89
22 27 4
22 28 65
23 24 85
23 25 10
23 27 99
24 25 43
24 28 56
25 26 77
25 27 17
27 28 9
;
