# |V| = 15
# |E| = 71
# Prob((i,j)) = 0.600000

set V:=
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
;
param: E: w :=
1 2 81
1 3 79
1 4 84
1 5 82
1 6 44
1 7 37
1 8 39
1 9 87
1 10 61
1 11 12
1 12 50
1 13 22
1 14 53
1 15 84
2 4 58
2 5 51
2 6 23
2 7 21
2 9 71
2 10 64
2 12 53
2 13 58
2 14 24
2 15 47
3 4 46
3 5 74
3 6 32
3 8 23
3 10 50
3 11 36
3 12 51
3 13 71
3 15 90
4 6 91
4 7 99
4 8 6
4 11 68
4 14 100
4 15 34
5 6 98
5 7 32
5 8 92
5 10 13
5 11 28
5 12 47
6 7 67
6 8 31
6 9 85
7 8 90
7 9 51
7 12 16
7 13 12
7 14 71
7 15 71
8 9 27
8 11 80
8 12 54
8 13 48
8 15 22
9 10 100
9 12 85
9 13 14
9 15 24
10 12 71
10 13 75
10 15 69
11 12 40
11 14 14
11 15 93
12 13 10
14 15 57
;
