# |V| = 48
# |E| = 691
# Prob((i,j)) = 0.600000

set V:=
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
48
;
param: E: w :=
1 2 92
1 3 70
1 4 57
1 5 1
1 6 38
1 7 52
1 8 90
1 9 46
1 10 28
1 11 9
1 12 78
1 13 12
1 14 100
1 15 47
1 16 30
1 17 27
1 18 14
1 19 54
1 20 70
1 21 20
1 22 27
1 23 57
1 24 29
1 25 91
1 26 66
1 27 92
1 28 60
1 29 49
1 30 39
1 31 91
1 32 2
1 33 83
1 34 2
1 35 74
1 36 29
1 37 43
1 38 81
1 39 36
1 40 38
1 41 71
1 42 47
1 43 3
1 44 45
1 45 71
1 46 28
1 47 78
1 48 11
2 3 90
2 4 12
2 5 8
2 6 45
2 7 50
2 9 95
2 10 27
2 12 26
2 13 77
2 15 16
2 16 20
2 21 94
2 29 49
2 30 42
2 31 68
2 34 73
2 36 60
2 38 62
2 39 75
2 40 50
2 41 54
2 42 10
2 44 77
2 46 52
2 47 18
2 48 45
3 5 2
3 7 52
3 8 15
3 10 92
3 12 73
3 13 27
3 14 38
3 15 46
3 16 39
3 17 51
3 18 24
3 19 54
3 20 45
3 22 81
3 26 63
3 27 71
3 28 66
3 30 80
3 32 25
3 34 65
3 35 1
3 38 85
3 40 81
3 41 51
3 43 82
3 47 79
3 48 66
4 6 80
4 10 18
4 12 8
4 13 37
4 14 98
4 15 69
4 20 2
4 23 74
4 24 43
4 27 57
4 30 30
4 32 87
4 33 18
4 35 77
4 36 94
4 37 56
4 38 84
4 43 34
4 44 42
4 46 87
5 6 54
5 7 70
5 8 70
5 10 90
5 11 55
5 12 91
5 14 4
5 15 32
5 16 94
5 17 96
5 19 4
5 22 67
5 23 84
5 24 60
5 25 84
5 27 92
5 28 16
5 29 5
5 32 80
5 33 89
5 34 21
5 35 56
5 37 44
5 38 36
5 39 83
5 41 41
5 42 15
5 45 2
5 47 89
5 48 11
6 7 1
6 8 10
6 9 23
6 10 81
6 12 78
6 13 3
6 15 12
6 16 54
6 19 59
6 20 11
6 21 19
6 22 41
6 24 49
6 27 49
6 28 71
6 31 52
6 32 26
6 34 43
6 35 94
6 36 23
6 37 97
6 40 57
6 43 77
6 44 43
6 45 92
6 46 2
6 47 95
7 8 42
7 9 39
7 14 55
7 16 33
7 17 18
7 18 66
7 19 94
7 20 69
7 23 79
7 24 94
7 27 21
7 29 74
7 30 24
7 31 70
7 32 10
7 37 40
7 39 85
7 40 28
7 41 76
7 42 49
7 44 20
7 47 14
7 48 66
8 10 33
8 12 8
8 16 56
8 17 53
8 19 87
8 21 84
8 25 2
8 29 69
