# |V| = 31
# |E| = 287
# Prob((i,j)) = 0.600000

set V:=
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
;
param: E: w :=
1 2 79
1 3 86
1 4 70
1 5 83
1 6 36
1 7 43
1 8 32
1 9 56
1 10 41
1 11 81
1 12 5
1 13 9
1 14 80
1 15 32
1 16 45
1 17 47
1 18 83
1 19 24
1 20 58
1 21 68
1 22 92
1 23 39
1 24 5
1 25 28
1 26 24
1 27 55
1 28 94
1 29 65
1 30 31
1 31 98
2 3 13
2 6 72
2 8 10
2 9 43
2 10 52
2 11 23
2 12 87
2 14 81
2 15 99
2 17 52
2 18 78
2 19 18
2 20 44
2 22 70
2 23 43
2 25 95
2 28 75
2 29 42
3 4 80
3 8 95
3 11 90
3 12 45
3 15 6
3 16 50
3 17 17
3 19 28
3 22 55
3 23 40
3 25 38
3 26 76
3 27 15
3 28 36
3 31 19
4 5 6
4 6 82
4 10 32
4 12 37
4 13 78
4 16 28
4 20 22
4 22 32
4 24 72
4 25 31
4 29 81
4 30 26
5 6 14
5 9 66
5 10 74
5 11 68
5 13 70
5 14 92
5 15 72
5 16 55
5 18 45
5 19 90
5 21 39
5 22 70
5 23 6
5 25 8
5 26 69
5 27 71
5 29 3
5 30 92
5 31 72
6 7 79
6 8 65
6 9 45
6 11 74
6 13 93
6 14 71
6 15 71
6 16 67
6 17 62
6 19 14
6 21 83
6 22 36
6 23 34
6 24 40
6 25 80
6 26 48
6 28 44
6 31 95
7 8 98
7 9 11
7 10 13
7 15 41
7 16 78
7 17 64
7 18 90
7 19 81
7 20 98
7 22 23
7 23 85
7 25 58
7 27 37
7 28 53
7 29 8
8 9 42
8 11 41
8 12 60
8 13 85
8 14 80
8 16 58
8 17 66
8 18 25
8 19 26
8 20 39
8 21 92
8 23 53
8 24 29
8 26 57
8 28 67
8 29 61
8 31 45
9 10 37
9 11 45
9 13 25
9 16 16
9 17 28
9 18 58
9 20 40
9 21 29
9 22 14
9 23 82
9 25 5
9 27 42
9 29 37
9 31 51
10 14 88
10 15 74
10 16 8
10 17 63
10 19 78
10 22 27
10 23 11
10 24 65
10 25 26
10 29 53
11 12 43
11 15 57
11 16 23
11 18 58
11 21 88
11 22 26
11 24 55
11 25 26
11 26 52
11 27 34
11 29 23
11 31 88
12 13 52
12 15 13
12 17 99
12 18 49
12 20 49
12 23 30
12 25 34
12 26 82
12 27 28
12 28 1
13 14 73
13 15 37
13 16 49
13 19 82
13 20 53
13 21 42
13 22 22
13 23 82
13 25 26
13 26 74
13 28 52
13 29 52
13 30 79
13 31 99
14 16 38
14 18 95
14 19 33
14 21 77
14 24 30
14 27 77
14 29 42
14 31 62
15 23 99
15 24 74
15 25 28
15 26 5
15 27 12
15 28 75
15 30 43
15 31 25
16 17 50
16 20 53
16 21 59
16 25 95
16 27 35
16 28 14
16 29 32
16 31 38
17 20 5
17 21 13
17 22 43
17 23 20
17 25 10
17 26 91
17 27 100
17 28 98
17 30 91
17 31 57
18 19 56
18 20 57
18 22 99
18 23 25
18 24 74
18 25 51
18 26 30
18 27 38
18 28 73
18 31 92
19 21 74
19 22 19
19 24 72
19 25 61
19 28 26
20 24 78
20 25 44
20 26 85
20 29 41
21 24 57
21 25 85
21 29 48
21 30 40
21 31 31
22 23 34
22 26 95
22 28 39
22 29 23
22 30 68
22 31 14
23 24 48
23 25 69
23 28 71
24 27 1
24 29 65
24 30 36
25 29 56
25 30 84
25 31 44
26 27 71
26 28 74
26 29 65
26 30 60
27 29 61
27 30 35
27 31 22
28 29 66
29 30 72
29 31 7
;
