# |V| = 39
# |E| = 472
# Prob((i,j)) = 0.600000

set V:=
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
;
param: E: w :=
1 2 74
1 3 73
1 4 45
1 5 74
1 6 45
1 7 13
1 8 16
1 9 40
1 10 11
1 11 42
1 12 88
1 13 60
1 14 14
1 15 37
1 16 26
1 17 31
1 18 71
1 19 7
1 20 32
1 21 6
1 22 74
1 23 34
1 24 54
1 25 70
1 26 43
1 27 52
1 28 25
1 29 60
1 30 77
1 31 47
1 32 56
1 33 40
1 34 23
1 35 11
1 36 13
1 37 30
1 38 51
1 39 37
2 5 28
2 6 79
2 8 94
2 10 58
2 11 42
2 13 93
2 15 81
2 16 34
2 17 31
2 19 19
2 23 46
2 24 18
2 26 65
2 27 41
2 28 25
2 29 59
2 30 49
2 31 53
2 32 48
2 37 97
2 39 37
3 5 62
3 7 99
3 8 29
3 9 87
3 10 78
3 11 44
3 13 44
3 16 79
3 18 98
3 19 23
3 20 67
3 21 8
3 22 26
3 23 61
3 24 53
3 26 45
3 28 41
3 29 53
3 30 17
3 32 62
3 34 4
3 35 12
3 36 82
3 38 33
3 39 99
4 7 44
4 8 79
4 9 95
4 10 78
4 11 68
4 12 14
4 14 82
4 17 12
4 19 81
4 21 51
4 24 90
4 28 48
4 31 83
4 32 68
4 34 30
4 36 21
4 37 26
5 6 38
5 7 7
5 8 4
5 11 43
5 12 45
5 14 35
5 16 6
5 18 21
5 20 35
5 22 33
5 25 10
5 26 39
5 30 70
5 33 14
5 34 66
5 36 32
5 37 39
5 39 56
6 7 79
6 9 28
6 10 60
6 11 52
6 12 73
6 13 6
6 14 60
6 15 76
6 18 7
6 19 14
6 20 86
6 24 90
6 25 15
6 29 39
6 31 93
6 35 89
6 36 77
6 37 100
6 38 53
7 8 13
7 9 95
7 13 95
7 15 37
7 16 39
7 17 12
7 18 94
7 19 73
7 21 41
7 23 24
7 26 23
7 28 74
7 29 23
7 30 91
7 33 20
7 35 13
7 38 38
7 39 71
8 9 68
8 11 88
8 13 42
8 14 6
8 15 50
8 18 62
8 19 94
8 20 1
8 21 56
8 22 27
8 25 50
8 26 90
8 27 80
8 29 1
8 30 33
8 32 54
8 34 41
8 35 57
8 36 86
8 37 91
8 38 44
8 39 78
9 12 1
9 15 77
9 16 60
9 17 59
9 18 44
9 19 26
9 20 98
9 23 41
9 24 33
9 25 45
9 26 71
9 27 34
9 29 84
9 30 91
9 36 63
9 39 69
10 11 37
10 12 24
10 13 87
10 14 86
10 15 21
10 16 61
10 17 16
10 18 42
10 19 100
10 20 80
10 21 19
10 22 8
10 23 45
10 24 49
10 25 60
10 26 62
10 28 41
10 29 59
10 30 13
10 32 35
10 33 93
10 34 45
10 35 92
10 36 5
10 38 56
10 39 87
11 13 76
11 15 31
11 16 47
11 18 80
11 19 50
11 20 83
11 21 77
11 22 63
11 25 2
11 26 2
11 28 45
11 31 31
11 32 96
11 33 31
11 34 84
11 35 25
11 37 60
11 38 75
11 39 62
12 15 11
12 16 24
12 20 1
12 25 98
12 26 43
12 27 24
12 29 11
