# |V| = 24
# |E| = 186
# Prob((i,j)) = 0.600000

set V:=
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
;
param: E: w :=
1 2 79
1 3 72
1 4 22
1 5 39
1 6 60
1 7 54
1 8 87
1 9 62
1 10 22
1 11 4
1 12 83
1 13 43
1 14 67
1 15 58
1 16 24
1 17 1
1 18 50
1 19 85
1 20 87
1 21 30
1 22 52
1 23 61
1 24 24
2 3 32
2 4 7
2 5 77
2 7 44
2 8 60
2 9 77
2 12 85
2 14 31
2 15 67
2 16 15
2 17 29
2 22 38
2 24 59
3 4 85
3 5 2
3 6 44
3 8 87
3 9 74
3 10 51
3 13 56
3 14 99
3 15 18
3 16 78
3 17 85
3 18 17
3 19 85
3 21 76
3 22 14
3 24 100
4 5 24
4 8 40
4 9 59
4 10 74
4 11 24
4 12 59
4 15 9
4 16 32
4 18 46
4 22 2
4 23 94
5 6 34
5 8 23
5 12 40
5 13 47
5 16 11
5 17 28
5 21 89
5 22 16
5 23 98
5 24 28
6 7 54
6 8 9
6 9 38
6 10 11
6 11 68
6 13 64
6 15 35
6 16 69
6 17 65
6 18 17
6 20 42
6 21 25
6 23 32
7 8 8
7 9 20
7 10 65
7 11 67
7 13 38
7 14 86
7 15 65
7 16 25
7 18 88
7 19 25
7 22 33
7 23 48
7 24 22
8 10 78
8 11 35
8 16 2
8 19 49
8 20 41
8 22 43
8 23 42
8 24 20
9 10 10
9 11 13
9 12 15
9 14 42
9 17 62
9 18 37
9 19 75
9 20 21
9 21 95
9 22 25
9 24 92
10 15 7
10 16 51
10 17 45
10 18 29
10 20 8
10 21 38
10 22 77
10 23 87
10 24 87
11 12 10
11 13 47
11 15 92
11 19 7
11 20 50
11 21 86
11 22 4
11 24 79
12 14 93
12 16 97
12 17 3
12 19 98
12 20 56
12 21 55
12 24 91
13 14 54
13 17 91
13 18 4
13 19 61
13 20 97
13 21 99
13 22 72
13 23 81
14 15 76
14 16 83
14 17 78
14 18 89
14 19 65
14 20 81
14 21 95
14 22 16
15 17 72
15 18 16
15 19 1
16 17 62
16 18 88
16 19 39
16 20 39
16 23 21
16 24 42
17 19 66
17 22 3
17 23 9
18 20 10
18 21 75
18 22 32
18 23 32
18 24 65
19 20 99
19 21 94
19 22 88
19 23 93
19 24 35
20 22 88
20 24 72
21 22 94
21 24 96
22 23 73
22 24 66
;
