# |V| = 29
# |E| = 254
# Prob((i,j)) = 0.600000

set V:=
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
;
param: E: w :=
1 2 76
1 3 62
1 4 52
1 5 14
1 6 27
1 7 87
1 8 13
1 9 20
1 10 34
1 11 23
1 12 73
1 13 49
1 14 30
1 15 23
1 16 68
1 17 91
1 18 94
1 19 41
1 20 34
1 21 62
1 22 46
1 23 15
1 24 64
1 25 48
1 26 54
1 27 56
1 28 81
1 29 17
2 5 41
2 7 22
2 8 14
2 9 99
2 10 43
2 11 34
2 12 73
2 15 97
2 18 4
2 21 13
2 24 95
2 27 12
2 28 88
3 4 89
3 5 62
3 6 72
3 8 13
3 9 5
3 13 49
3 17 41
3 19 53
3 20 53
3 22 38
3 23 11
3 25 91
3 26 12
3 28 34
3 29 50
4 6 86
4 7 98
4 8 16
4 9 94
4 10 55
4 11 50
4 13 43
4 15 70
4 17 23
4 18 92
4 19 11
4 20 79
4 21 31
4 23 74
4 24 25
4 25 15
4 26 89
4 27 65
4 28 15
4 29 60
5 8 14
5 9 47
5 13 61
5 14 19
5 15 22
5 17 6
5 22 12
5 24 93
5 26 60
5 27 89
5 28 12
6 10 48
6 13 24
6 16 87
6 17 70
6 18 30
6 20 19
6 21 5
6 22 20
6 24 3
6 28 85
7 9 16
7 10 79
7 11 11
7 14 85
7 16 29
7 18 40
7 20 45
7 22 40
7 23 58
7 26 100
7 27 78
7 28 19
7 29 66
8 9 19
8 10 49
8 12 95
8 13 64
8 15 21
8 16 8
8 17 3
8 19 64
8 20 89
8 22 4
8 25 31
8 26 31
8 27 64
8 28 83
8 29 75
9 17 30
9 19 22
9 20 35
9 23 87
9 24 13
9 25 27
9 26 82
9 27 18
9 28 90
9 29 42
10 11 8
10 14 57
10 16 97
10 19 73
10 20 40
10 21 45
10 22 23
10 23 66
10 24 51
10 25 33
10 26 79
10 28 21
10 29 29
11 12 52
11 14 17
11 15 57
11 18 28
11 19 84
11 25 23
11 26 27
11 27 53
12 13 78
12 14 96
12 18 34
12 19 50
12 20 55
12 22 87
12 26 15
12 27 63
12 28 24
12 29 45
13 14 66
13 18 85
13 19 47
13 20 98
13 21 63
13 24 31
13 26 36
13 28 45
13 29 84
14 15 38
14 16 44
14 18 32
14 19 76
14 20 21
14 21 44
14 22 15
14 23 33
14 24 65
14 25 19
14 27 63
14 29 94
15 17 96
15 18 53
15 19 89
15 22 39
15 23 46
15 24 54
15 25 23
15 26 40
15 28 65
15 29 2
16 17 76
16 18 79
16 19 74
16 22 59
16 24 69
16 25 96
16 26 54
16 27 63
16 28 47
17 19 23
17 20 84
17 23 75
17 24 92
17 25 31
17 26 34
17 27 92
18 20 87
18 21 26
18 24 52
18 25 70
18 29 56
19 20 24
19 21 69
19 22 58
19 24 23
19 26 95
19 28 86
19 29 59
20 21 49
20 22 41
20 23 91
20 24 17
20 25 46
20 26 27
20 28 93
21 22 78
21 25 53
21 26 72
21 27 97
22 23 48
22 24 63
22 25 39
22 26 82
23 24 100
23 25 20
23 26 69
23 27 19
23 28 44
23 29 30
24 25 56
24 26 42
24 27 76
25 27 19
26 27 92
26 28 75
27 29 86
28 29 68
;
