# |V| = 35
# |E| = 366
# Prob((i,j)) = 0.600000

set V:=
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
;
param: E: w :=
1 2 77
1 3 94
1 4 39
1 5 84
1 6 47
1 7 19
1 8 72
1 9 29
1 10 79
1 11 85
1 12 13
1 13 98
1 14 59
1 15 51
1 16 9
1 17 58
1 18 87
1 19 95
1 20 47
1 21 80
1 22 18
1 23 29
1 24 30
1 25 30
1 26 54
1 27 53
1 28 37
1 29 16
1 30 16
1 31 35
1 32 95
1 33 91
1 34 52
1 35 85
2 3 83
2 5 9
2 6 4
2 8 56
2 9 31
2 10 48
2 11 37
2 13 78
2 14 25
2 16 76
2 17 3
2 18 80
2 20 89
2 21 57
2 22 79
2 24 40
2 26 54
2 29 17
2 30 61
2 31 92
2 32 59
2 33 92
3 4 23
3 5 3
3 6 42
3 7 42
3 8 37
3 9 79
3 10 61
3 11 19
3 12 1
3 14 27
3 15 81
3 16 77
3 20 48
3 21 36
3 22 5
3 25 11
3 26 38
3 28 58
3 29 2
3 31 76
3 33 16
4 8 5
4 10 73
4 12 61
4 13 45
4 16 10
4 20 39
4 21 36
4 22 91
4 23 44
4 24 36
4 25 39
4 26 7
4 27 87
4 28 37
4 30 14
4 31 3
4 32 27
4 33 15
4 34 42
4 35 68
5 6 79
5 8 56
5 11 67
5 15 17
5 16 56
5 19 82
5 20 50
5 21 63
5 22 43
5 24 63
5 25 67
5 26 24
5 27 43
5 28 98
5 32 59
5 33 76
5 34 25
6 8 14
6 9 6
6 11 34
6 13 67
6 14 21
6 15 27
6 16 24
6 17 71
6 21 11
6 26 54
6 27 26
6 28 94
6 29 19
6 30 61
6 31 48
6 33 93
6 35 93
7 8 5
7 10 43
7 11 5
7 12 28
7 13 6
7 15 11
7 16 67
7 17 26
7 22 38
7 23 68
7 24 53
7 27 78
7 28 82
7 29 71
7 30 98
7 31 62
7 32 73
7 33 96
8 9 89
8 15 16
8 16 83
8 17 48
8 18 10
8 19 1
8 21 63
8 23 21
8 25 99
8 26 23
8 27 20
8 29 18
8 30 47
8 34 59
8 35 71
9 10 45
9 11 50
9 12 72
9 13 98
9 15 51
9 16 49
9 18 53
9 21 18
9 24 46
9 25 67
9 27 41
9 28 22
9 29 89
9 30 36
9 31 31
9 32 63
9 33 97
9 34 96
9 35 6
10 11 60
10 12 11
10 13 79
10 15 76
10 16 10
10 22 64
10 23 50
10 27 1
10 28 90
10 29 63
10 33 33
11 12 86
11 13 54
11 14 6
11 16 21
11 17 80
11 19 67
11 22 66
11 26 52
11 27 40
11 30 51
11 31 4
11 32 76
11 33 84
11 34 21
12 13 18
12 15 41
12 16 51
12 19 68
12 20 42
12 21 100
12 24 10
12 30 16
12 34 56
12 35 64
13 14 19
13 17 16
13 18 55
13 19 4
13 20 61
13 21 5
13 26 49
13 28 17
13 30 56
13 31 21
13 33 9
13 34 74
13 35 76
14 16 54
14 17 81
14 18 23
14 20 1
14 21 29
14 23 72
14 27 86
14 30 78
14 31 7
14 33 94
14 34 99
14 35 69
15 16 20
15 17 13
15 18 29
15 21 14
15 22 19
15 24 19
15 27 72
15 32 95
15 33 94
15 34 56
15 35 44
16 17 24
16 18 71
16 24 12
16 25 96
16 26 82
16 27 50
16 28 60
16 31 45
16 32 69
16 34 47
16 35 22
17 19 61
17 20 52
17 21 69
17 23 62
17 25 99
17 26 34
17 28 53
17 30 6
17 32 42
17 33 96
18 20 44
18 23 85
18 24 31
18 26 82
18 27 71
18 30 75
18 31 35
18 32 38
18 33 57
18 35 35
19 20 83
19 22 73
19 26 100
19 27 71
19 28 65
19 30 19
19 32 81
20 23 1
20 24 52
20 25 41
20 27 67
20 28 16
20 29 41
20 32 55
20 33 48
20 34 56
21 22 13
21 25 46
21 26 44
21 27 25
21 28 62
21 31 99
21 32 59
21 35 34
22 24 88
22 27 77
22 29 49
22 31 22
22 34 12
22 35 39
23 24 69
23 25 47
23 26 65
23 28 56
23 30 94
23 31 34
23 32 54
23 35 84
24 26 8
24 27 20
24 29 25
24 30 44
24 31 75
24 34 6
24 35 78
25 26 79
25 27 52
25 30 32
25 32 38
25 33 41
25 34 57
25 35 45
26 28 80
26 30 78
26 31 84
26 32 86
27 28 89
27 29 66
27 31 54
27 32 53
27 34 19
28 30 45
28 32 48
28 33 87
28 35 76
29 31 24
29 32 90
29 33 27
29 34 98
29 35 63
30 32 84
30 33 25
30 34 1
30 35 87
31 32 69
31 33 60
31 34 63
32 33 36
32 35 8
33 34 18
33 35 34
;
