# |V| = 47
# |E| = 656
# Prob((i,j)) = 0.600000

set V:=
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
;
param: E: w :=
1 2 51
1 3 97
1 4 15
1 5 50
1 6 65
1 7 73
1 8 43
1 9 87
1 10 59
1 11 12
1 12 99
1 13 86
1 14 14
1 15 72
1 16 84
1 17 51
1 18 47
1 19 55
1 20 37
1 21 9
1 22 43
1 23 55
1 24 63
1 25 18
1 26 94
1 27 46
1 28 91
1 29 39
1 30 6
1 31 78
1 32 39
1 33 8
1 34 95
1 35 37
1 36 51
1 37 35
1 38 37
1 39 58
1 40 64
1 41 40
1 42 52
1 43 88
1 44 36
1 45 11
1 46 95
1 47 10
2 3 15
2 5 90
2 6 3
2 7 52
2 10 36
2 11 13
2 13 30
2 14 51
2 16 50
2 19 29
2 20 2
2 22 12
2 24 90
2 25 20
2 27 33
2 28 84
2 29 6
2 30 33
2 33 63
2 35 27
2 37 68
2 38 55
2 39 80
2 40 21
2 41 20
2 44 13
2 46 65
3 4 100
3 5 59
3 7 32
3 8 39
3 9 51
3 10 33
3 13 50
3 14 7
3 16 44
3 17 65
3 18 78
3 19 46
3 21 99
3 22 18
3 24 7
3 26 32
3 27 83
3 28 53
3 30 24
3 31 48
3 32 85
3 33 79
3 34 40
3 35 98
3 36 43
3 37 41
3 38 43
3 40 45
3 41 38
3 42 32
3 43 90
3 44 47
3 45 27
3 46 14
3 47 45
4 5 16
4 10 8
4 11 83
4 14 89
4 15 17
4 18 62
4 21 62
4 22 13
4 23 44
4 26 20
4 27 21
4 28 39
4 29 70
4 32 46
4 33 4
4 35 24
4 39 77
4 40 36
4 41 32
4 42 5
4 43 20
4 45 35
4 46 73
5 8 83
5 9 43
5 11 14
5 12 80
5 13 84
5 14 100
5 15 59
5 16 38
5 17 36
5 18 52
5 19 74
5 20 83
5 21 63
5 22 56
5 23 100
5 25 8
5 27 90
5 28 13
5 29 12
5 30 90
5 31 11
5 32 94
5 34 72
5 35 52
5 39 14
