# |V| = 30
# |E| = 282
# Prob((i,j)) = 0.600000

set V:=
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
;
param: E: w :=
1 2 45
1 3 100
1 4 13
1 5 68
1 6 55
1 7 45
1 8 9
1 9 49
1 10 55
1 11 19
1 12 61
1 13 65
1 14 91
1 15 13
1 16 83
1 17 39
1 18 65
1 19 36
1 20 38
1 21 49
1 22 42
1 23 89
1 24 77
1 25 32
1 26 89
1 27 52
1 28 57
1 29 13
1 30 57
2 3 39
2 4 87
2 6 56
2 10 28
2 11 30
2 14 6
2 17 92
2 18 28
2 20 72
2 23 75
2 24 25
2 26 18
2 30 49
3 5 35
3 6 19
3 7 82
3 10 33
3 11 100
3 12 34
3 13 94
3 14 60
3 15 59
3 16 92
3 19 94
3 20 77
3 21 29
3 22 31
3 23 95
3 25 6
3 27 50
3 28 3
3 29 19
4 9 51
4 10 22
4 11 6
4 13 27
4 14 79
4 15 65
4 16 83
4 17 7
4 18 65
4 19 54
4 20 87
4 23 17
4 25 28
4 26 91
4 29 18
5 7 93
5 8 19
5 9 98
5 10 33
5 11 53
5 12 49
5 14 98
5 15 58
5 17 52
5 21 12
5 22 18
5 24 29
5 25 97
5 26 48
5 27 77
5 28 1
5 29 22
6 7 23
6 8 76
6 9 89
6 11 16
6 12 27
6 13 84
6 14 47
6 15 97
6 16 19
6 17 11
6 21 98
6 22 85
6 23 40
6 25 93
6 26 99
6 27 54
6 29 17
6 30 95
7 8 52
7 10 81
7 12 95
7 16 37
7 17 72
7 20 90
7 22 68
7 24 93
7 25 69
7 27 7
7 28 46
7 30 93
8 10 89
8 14 30
8 17 86
8 18 45
8 19 3
8 21 46
8 22 86
8 23 91
8 26 97
8 27 76
8 28 77
8 30 23
9 10 98
9 11 58
9 14 29
9 15 14
9 17 76
9 18 35
9 21 78
9 22 6
9 23 26
9 25 84
9 26 54
9 27 48
9 30 69
10 11 21
10 13 72
10 14 18
10 15 68
10 18 48
10 21 4
10 24 72
10 27 2
10 28 34
10 29 58
11 12 58
11 13 58
11 14 89
11 17 65
11 18 12
11 20 94
11 21 55
11 24 85
11 25 88
11 26 5
11 27 19
11 28 88
11 29 1
11 30 12
12 15 10
12 16 67
12 17 6
12 18 34
12 20 24
12 23 32
12 25 72
12 26 29
12 28 46
13 14 70
13 15 3
13 16 21
13 17 55
13 19 96
13 20 59
13 23 6
13 25 35
13 26 69
13 28 85
13 29 41
14 16 24
14 20 73
14 22 1
14 23 97
14 26 97
14 28 41
14 29 96
15 16 54
15 17 31
15 19 79
15 20 82
15 22 41
15 23 84
15 24 15
15 25 99
15 27 23
15 28 62
15 29 2
15 30 77
16 17 25
16 19 15
16 20 63
16 22 25
16 25 19
16 27 41
16 28 51
16 29 84
16 30 58
17 19 35
17 21 80
17 22 13
17 23 57
17 24 45
17 26 23
18 19 44
18 20 28
18 21 40
18 22 25
18 24 25
18 25 26
18 26 92
18 27 87
18 28 2
18 29 88
18 30 9
19 20 61
19 21 52
19 23 86
19 24 69
19 25 48
19 26 96
19 27 83
19 30 34
20 22 59
20 23 34
20 25 80
20 26 55
20 28 95
20 29 86
20 30 88
21 22 83
21 23 37
21 24 76
21 26 53
21 27 90
21 30 19
22 23 80
22 27 78
22 28 5
22 30 5
23 24 89
23 25 51
23 26 4
23 27 87
23 28 15
23 29 92
23 30 57
24 25 16
24 26 82
24 27 55
24 28 28
24 29 76
25 26 81
25 28 66
25 30 16
26 28 5
26 29 33
27 30 18
28 29 20
28 30 30
;
