# |V| = 44
# |E| = 596
# Prob((i,j)) = 0.600000

set V:=
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
;
param: E: w :=
1 2 98
1 3 33
1 4 14
1 5 24
1 6 22
1 7 31
1 8 36
1 9 85
1 10 80
1 11 69
1 12 28
1 13 65
1 14 21
1 15 45
1 16 96
1 17 91
1 18 100
1 19 90
1 20 1
1 21 42
1 22 4
1 23 39
1 24 87
1 25 88
1 26 61
1 27 9
1 28 6
1 29 62
1 30 82
1 31 46
1 32 85
1 33 72
1 34 79
1 35 44
1 36 45
1 37 82
1 38 30
1 39 59
1 40 96
1 41 25
1 42 58
1 43 50
1 44 29
2 3 35
2 4 95
2 5 61
2 6 16
2 7 36
2 8 47
2 9 44
2 10 10
2 11 14
2 13 35
2 14 98
2 16 66
2 17 32
2 18 18
2 19 58
2 20 31
2 21 1
2 23 53
2 24 6
2 25 71
2 26 42
2 27 13
2 28 86
2 29 41
2 30 33
2 33 97
2 34 59
2 36 87
2 44 44
3 6 19
3 10 44
3 12 70
3 13 45
3 14 9
3 15 85
3 16 3
3 17 52
3 20 4
3 23 24
3 25 46
3 27 88
3 28 74
3 30 65
3 31 35
3 32 28
3 34 40
3 35 77
3 37 87
3 38 39
3 40 31
3 41 99
3 42 61
3 43 96
4 5 44
4 6 40
4 7 63
4 8 53
4 9 88
4 10 81
4 11 21
4 13 38
4 14 38
4 15 49
4 18 47
4 19 19
4 20 66
4 21 3
4 26 37
4 27 46
4 28 83
4 29 38
4 31 48
4 32 31
4 34 54
4 37 78
4 38 67
4 41 31
4 42 54
4 43 6
4 44 50
5 6 40
5 7 10
5 9 59
5 10 48
5 11 3
5 12 23
5 14 9
5 15 97
5 16 93
5 18 6
5 19 6
5 23 41
5 25 16
5 26 51
5 27 48
5 29 46
5 30 23
5 31 16
5 34 86
5 35 96
5 36 48
5 37 71
5 38 47
5 39 75
5 40 90
5 41 22
5 43 84
6 7 9
6 10 93
6 11 32
6 12 17
6 13 60
6 14 81
6 17 35
6 18 75
6 20 63
6 21 49
6 23 85
6 24 7
6 25 57
6 27 21
6 28 32
6 29 93
6 34 69
6 35 98
6 36 46
6 37 44
6 39 26
6 41 7
6 42 98
6 43 42
6 44 10
7 8 80
7 9 26
7 10 52
7 11 91
7 12 81
7 14 99
7 15 37
7 17 90
7 21 70
7 22 52
7 23 94
7 24 73
7 25 31
7 26 25
7 27 88
7 28 71
7 31 41
7 33 25
7 37 65
7 38 6
7 40 45
7 42 19
7 44 14
8 9 95
8 11 41
8 13 21
8 14 48
8 16 86
8 17 26
8 18 64
8 19 52
8 20 72
8 23 90
8 25 52
8 26 66
8 27 67
8 28 23
8 32 49
8 33 28
8 34 69
8 35 90
8 36 38
8 37 48
8 39 55
8 41 20
8 42 85
8 43 67
8 44 67
9 10 7
9 11 16
9 12 39
9 13 99
9 14 34
9 15 7
9 16 59
9 17 74
9 18 65
9 20 79
9 22 20
9 23 64
9 25 38
9 26 58
9 28 53
9 29 48
9 32 30
9 35 88
9 36 40
