# |V| = 45
# |E| = 606
# Prob((i,j)) = 0.600000

set V:=
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
;
param: E: w :=
1 2 79
1 3 68
1 4 98
1 5 58
1 6 60
1 7 83
1 8 3
1 9 11
1 10 54
1 11 64
1 12 70
1 13 85
1 14 28
1 15 56
1 16 81
1 17 83
1 18 6
1 19 89
1 20 79
1 21 15
1 22 78
1 23 69
1 24 61
1 25 37
1 26 14
1 27 81
1 28 75
1 29 58
1 30 17
1 31 35
1 32 11
1 33 43
1 34 53
1 35 10
1 36 51
1 37 68
1 38 31
1 39 31
1 40 48
1 41 92
1 42 13
1 43 21
1 44 72
1 45 64
2 4 8
2 5 10
2 6 59
2 7 63
2 9 62
2 12 65
2 13 83
2 15 68
2 17 99
2 18 61
2 19 54
2 20 97
2 22 24
2 24 4
2 25 82
2 26 74
2 27 48
2 29 3
2 30 75
2 33 60
2 34 84
2 37 73
2 39 81
2 40 49
2 43 85
2 44 32
3 5 35
3 6 4
3 7 21
3 9 38
3 11 55
3 12 46
3 13 1
3 14 5
3 17 61
3 19 90
3 20 25
3 22 81
3 26 15
3 27 59
3 28 42
3 29 92
3 30 70
3 31 63
3 34 37
3 37 45
3 38 32
3 40 80
3 41 75
3 45 25
4 5 81
4 7 68
4 8 14
4 10 87
4 11 45
4 13 39
4 14 45
4 15 39
4 16 79
4 18 76
4 21 27
4 26 47
4 27 92
4 28 38
4 29 86
4 30 42
4 31 86
4 32 90
4 35 22
4 36 54
4 37 73
4 38 16
4 39 94
4 40 49
4 43 95
4 44 5
4 45 34
5 6 86
5 7 7
5 8 7
5 9 90
5 10 85
5 12 99
5 14 24
5 15 5
5 16 15
5 17 7
5 18 44
5 19 42
5 20 50
5 21 51
5 23 63
5 25 98
5 27 20
5 28 67
5 29 10
5 31 33
5 32 31
5 33 75
5 35 9
5 38 20
5 39 91
5 41 1
5 42 25
5 44 5
5 45 93
6 7 37
6 10 100
6 11 71
6 13 13
6 14 2
6 15 71
6 17 8
6 18 9
6 19 11
6 20 91
6 22 41
6 27 44
6 28 87
6 29 35
6 30 85
6 33 75
6 34 87
6 36 50
6 37 37
6 40 19
6 42 73
6 43 79
6 44 92
7 9 20
7 10 8
7 11 84
7 12 74
7 13 14
7 14 72
7 15 6
7 16 75
7 17 15
7 19 20
7 21 64
7 23 36
7 24 91
7 25 66
7 27 58
7 28 59
7 30 18
7 32 37
7 33 99
7 34 55
7 36 52
7 39 64
7 40 8
7 42 33
7 44 87
7 45 1
8 11 95
8 13 51
8 15 39
8 16 2
8 17 42
8 20 68
8 21 24
8 22 29
8 23 20
8 24 8
8 25 30
